fecha,Gastos,Ingresos,Pais_FK,Producto_FK
1/10/2018,99443.53452716298,112492.6861167002,KOR,7
1/10/2018,100193.1851590106,154937.91519434628,SDN,3
1/10/2018,101039.84481210724,178762.80235988201,TZA,3
1/10/2018,101178.98672126267,175498.99657534246,KEN,1
1/10/2018,101581.44130952383,133953.54897959184,ZAF,7
1/10/2018,101757.08617090284,109836.28723404255,HUN,5
1/10/2018,102661.94757042758,156780.12355212355,POL,3
1/10/2018,104100.59615602036,158890.38360655739,UKR,3
1/10/2018,104605.33637747336,121209.35802469135,ISR,4
1/10/2018,107319.30507042255,178865.50845070425,JPN,2
1/10/2018,109063.93268886501,121457.56140350876,UKR,6
1/10/2018,110172.80732735897,171379.92250922509,ARG,3
1/10/2018,110698.5515898767,195851.28358208953,RUS,2
1/10/2018,110762.9508560558,134329.5361445783,ITA,7
1/10/2018,110986.60412727275,218790.7966666667,ZAF,3
1/10/2018,111232.76842299191,196796.43644067796,ARG,1
1/10/2018,111322.79,132871,SDN,6
1/10/2018,111556.78059115696,132605.22975929978,TZA,7
1/10/2018,114930.6159469338,129478.7951807229,CZE,4
1/10/2018,115916.54224167137,123349.55434782608,DOM,5
1/10/2018,118000.15054978435,127131.76553672316,DZA,6
1/10/2018,118693.56923076924,169190.3947368421,DZA,3
1/10/2018,119068.7090784983,190815.23890784982,KOR,1
1/10/2018,122197.41526379295,141900.67258883247,KOR,6
1/10/2018,122377.69444444444,209790.33333333334,UKR,1
1/10/2018,124741.19191919193,187111.78787878787,COL,1
1/10/2018,125351.74179407177,198971.01872074883,MEX,2
1/10/2018,125905.41979973548,127568.65671641791,FIN,4
1/10/2018,126776.98075754353,140537.7836734694,GBR,7
1/10/2018,128390.96680555554,193069.12301587302,ESP,3
1/10/2018,129027.5143563919,153372.3283858998,TUR,7
1/10/2018,129649.89098532495,166692.71698113208,THA,7
1/10/2018,131015.50019655259,144801.84226190476,ESP,6
1/10/2018,134531.54680710996,149819.22258064518,ARG,6
1/10/2018,134734.09655937846,157964.11320754717,SVK,4
1/10/2018,134835.30104676104,187851.0386100386,ESP,1
1/10/2018,135262.64395943563,153541.37962962964,BEL,5
1/10/2018,136097.63374468088,192089.75333333336,AUS,5
1/10/2018,137206.90755172487,226524.71710526315,GBR,3
1/10/2018,138213.1885387336,151614.5177514793,KEN,6
1/10/2018,138461.4182022472,144433.5,ECU,5
1/10/2018,139327.64728767125,179828.05205479453,ZAF,6
1/10/2018,139804.27924528305,209706.41886792454,COL,3
1/10/2018,140643.57389987013,188303.95397489538,DZA,1
1/10/2018,143136.68046804678,262417.24752475246,THA,3
1/10/2018,144854.5964137931,251483.6743295019,ZAF,1
1/10/2018,146614.33064516127,244357.21774193548,TZA,1
1/10/2018,148625.54723595508,147445.97940074906,FRA,7
1/10/2018,151437.11980830668,177546.9680511182,COL,6
1/10/2018,151805.64650577624,159833.22535211267,DOM,4
1/10/2018,152928.47554347827,181782.90489130435,ITA,6
1/10/2018,158590.12905652268,176409.24468085106,BEL,4
1/10/2018,161181.4150379535,179291.68639053253,TZA,6
1/10/2018,161957.10847700774,174338.0101265823,GBR,6
1/10/2018,162824.0805460751,271373.4675767918,THA,1
1/10/2018,164788.6393018746,194750.2100840336,IRN,7
1/10/2018,165976.7227941408,175528.12380952382,GTM,5
1/10/2018,166684.65697674415,259287.2441860465,ITA,3
1/10/2018,167682.93103448278,255937.10526315792,TUR,3
1/10/2018,169180.7514761138,268698.84057971014,IRN,3
1/10/2018,171894.56660787773,204327.50370370373,CMR,5
1/10/2018,175456.4359919571,221629.18230563003,TUR,6
1/10/2018,175469.89889423078,170677.79166666666,GRC,5
1/10/2018,176473.0966413223,286313.28363636363,FRA,1
1/10/2018,178450.94595,170677.79166666666,GRC,4
1/10/2018,179637.88591194968,200920.58490566036,PRT,4
1/10/2018,180377.36869090906,286313.28363636363,FRA,3
1/10/2018,180771.55507868383,287107.7639484978,ITA,1
1/10/2018,182505.33454166297,257915.7827715356,GBR,1
1/10/2018,183961.0435898734,187720.19999999998,HUN,4
1/10/2018,187225.45156146178,308952.8903654485,NGA,2
1/10/2018,193844.19332924587,221717.2145922747,PHL,7
1/10/2018,195362.22604422603,238776.05405405405,THA,6
1/10/2018,198477.71501724867,259917.91780821915,PER,5
1/10/2018,199073.51536291413,202778.60594059408,EGY,7
1/10/2018,199427.36640654033,228754.92028985507,AGO,5
1/10/2018,201506.9044153324,302260.35662299854,BRA,2
1/10/2018,205879.0569550479,350238.0406779661,PHL,1
1/10/2018,207798.2316313823,253975.61643835617,IRN,6
1/10/2018,214039.72595031583,235749.39556377078,MEX,7
1/10/2018,215801.38013363976,240710.90151515152,MYS,5
1/10/2018,216844.91037037037,340990.8316831683,PHL,3
1/10/2018,218217.06834267688,224319.52421652424,FRA,6
1/10/2018,222438.10634328355,270794.2164179104,VEN,5
1/10/2018,222918.52190476193,298551.5918367347,EGY,3
1/10/2018,228632.6621805161,257573.50549450552,CHL,5
1/10/2018,233455.11519024972,356326.2284482759,TUR,1
1/10/2018,236244.4396444812,269056.1673728814,JPN,7
1/10/2018,247273.87962830218,367036.5448028674,EGY,1
1/10/2018,248837.11325385692,291012.8951612903,RUS,7
1/10/2018,255651.31515499426,300502.42307692306,CHL,4
1/10/2018,256417.0338628763,299877.5480769231,YEM,5
1/10/2018,260442.90582582584,383004.27327327325,MEX,3
1/10/2018,263238.4121580547,438730.6869300912,RUS,3
1/10/2018,265306.1784511785,421368.63636363635,IRN,1
1/10/2018,271537.67944294005,338162.9818181818,NGA,7
1/10/2018,274437.10886824323,304085.43918918923,DZA,5
1/10/2018,282549.43288590596,484370.4563758389,RUS,1
1/10/2018,288008.98875,290918.17045454547,EGY,6
1/10/2018,290646.84101949027,426556.59866220737,MEX,1
1/10/2018,294268.39825837314,325631.8909090909,ECU,4
1/10/2018,294352.0759325907,327867.41131105396,MEX,6
1/10/2018,295154.1334285394,330714.8723958333,JPN,6
1/10/2018,299629.5688799003,329115.2321428571,GTM,4
1/10/2018,311566.1914510317,362642.61627906974,YEM,4
1/10/2018,311786.7356420002,419799.76848874596,IDN,2
1/10/2018,316589.4544365592,344400.74000000005,PHL,6
1/10/2018,320749.7774322381,371400.14503816795,ESP,5
1/10/2018,330171.82662835246,503946.4722222222,JPN,3
1/10/2018,330529.78540305013,405650.1911764706,CMR,4
1/10/2018,336967.7307022607,375981.9629629629,POL,5
1/10/2018,342103.64220505615,405456.1685393258,RUS,6
1/10/2018,343851.6248278237,383834.37190082646,ARG,5
1/10/2018,347949.02512963704,444601.53211009176,UKR,5
1/10/2018,350798.6650364204,464733.27419354836,AUS,4
1/10/2018,358883.2018447019,426597.01351351355,AGO,4
1/10/2018,363360.54649499286,545040.8197424893,JPN,1
1/10/2018,365557.9634615385,430068.1923076923,KOR,5
1/10/2018,366230.8024691358,412009.65277777775,BRA,7
1/10/2018,369324.7932414406,600152.789017341,BRA,3
1/10/2018,374018.6088063887,412478.4347826087,PER,4
1/10/2018,383515.77641277644,452000.7364864865,ITA,5
1/10/2018,391813.40305522917,500650.45945945947,COL,5
1/10/2018,393390.38761904766,460490.4202898551,MYS,4
1/10/2018,397289.11665801756,466462.0212765957,SDN,5
1/10/2018,401449.2562481181,492687.7235772358,TZA,5
1/10/2018,415654.76569200784,510121.75789473683,UKR,4
1/10/2018,419906.71286113706,628343.3783783785,NGA,1
1/10/2018,428449.68972704717,696230.7458064517,CAN,2
1/10/2018,431419.2680412371,479354.74226804124,NGA,6
1/10/2018,439686.3718573592,691411.3011152416,NGA,3
1/10/2018,441704.04216716724,701529.9493243244,BRA,1
1/10/2018,445727.5481687926,501581.6391752577,ESP,4
1/10/2018,446859.04299828183,474497.287037037,KEN,5
1/10/2018,453810.3568637347,473733.10526315786,DZA,4
1/10/2018,455321.3876576577,591326.4774774775,ZAF,5
1/10/2018,456856.366462064,533825.6899224806,GBR,5
1/10/2018,522821.30206378986,595435.3717948718,ARG,4
1/10/2018,525595.1715070644,590483.4642857143,TUR,5
1/10/2018,535543.8006757112,571368.6126914661,IDN,7
1/10/2018,546726.26953125,647971.875,VEN,4
1/10/2018,553805.1552095374,1037088.305635838,DEU,2
1/10/2018,556483.4501953125,621190.828125,THA,5
1/10/2018,562151.4169220153,644540.5079365079,POL,4
1/10/2018,577565.9934434968,665581.7261904761,KOR,4
1/10/2018,579449.4958951753,663427.6837060703,BRA,6
1/10/2018,599580.3875,797226,SDN,4
1/10/2018,621464.1954756554,729302.6555555556,ZAF,4
1/10/2018,623773.7946407767,764428.6699029126,FRA,5
1/10/2018,642592.3444633059,711745.9305555555,KEN,4
1/10/2018,644848.2387062937,782728.9545454546,PHL,5
1/10/2018,665485.4670249056,985341.3433962264,IDN,3
1/10/2018,718766.5517704738,850166.8395061728,GBR,4
1/10/2018,740962.68,854956.9384615385,COL,4
1/10/2018,744160.2064220185,850468.8073394496,IRN,5
1/10/2018,754345.2400678856,852312.1543624161,JPN,5
1/10/2018,763727.2130459127,879443.4574468085,TUR,4
1/10/2018,769715.8127496857,821117.786163522,IDN,6
1/10/2018,774594.007518797,865722.7142857142,TZA,4
1/10/2018,800409.6614157195,894729.0113636364,FRA,4
1/10/2018,843978.782185388,1288178.1412303292,IND,2
1/10/2018,895697.693194024,1001073.892393321,CAN,7
1/10/2018,921798.2122007721,1044930.5714285714,EGY,5
1/10/2018,929937.139423077,965636.4583333333,IRN,4
1/10/2018,943054.4852689657,1305577.28,IDN,1
1/10/2018,968420.5730769231,1223268.0923076924,THA,4
1/10/2018,991905.4671372548,1204743.482352941,EGY,4
1/10/2018,1003551.77464788,1016495.7464788733,RUS,5
1/10/2018,1035476.7015841586,1262776.4653465347,MEX,5
1/10/2018,1095869.6684437676,1780788.2112211222,CAN,3
1/10/2018,1120232.860899654,1867054.7681660901,CAN,1
1/10/2018,1133238.8901971374,1356644.815689981,DEU,7
1/10/2018,1155191.8351648352,1286463.6346153847,ITA,4
1/10/2018,1177308.0060996274,1822024.2951541848,CHN,2
1/10/2018,1284470.5434782607,2461901.8749999995,USA,2
1/10/2018,1291037.7595238094,2228773.625776397,DEU,3
1/10/2018,1291521.742716994,1371402.3978494625,MEX,4
1/10/2018,1317700.4930499597,1526859.3014705882,BRA,5
1/10/2018,1345103.915954416,1729419.3205128205,CAN,6
1/10/2018,1431103.2267554682,1658262.469097606,IND,7
1/10/2018,1561636.498902064,1840500.1594202898,JPN,4
1/10/2018,1611910.2133333334,1788361.9230769232,NGA,5
1/10/2018,1672803.5942857142,1949438.1509433961,PHL,4
1/10/2018,1774397.1426922283,1897853.469387755,NGA,4
1/10/2018,1775730.49240122,1874576.5714285716,RUS,4
1/10/2018,1870096.5678607537,2384269.4601328904,DEU,6
1/10/2018,1889650.4231092436,3015399.6113445377,DEU,1
1/10/2018,2044703.9925518027,3322643.9878966794,IND,1
1/10/2018,2082080.8656417113,2359691.647727273,BRA,4
1/10/2018,2157559.9463572237,2314922.666977612,CHN,7
1/10/2018,2212485.6842483203,2664013.3749112426,IND,6
1/10/2018,2216459.1279261545,3601746.0828800006,IND,3
1/10/2018,2384695.1919371565,4163753.5097315433,CHN,3
1/10/2018,2432938.325294118,4663131.790147059,USA,3
1/10/2018,2458008.933447976,3196501.639616935,USA,7
1/10/2018,2603358.9391397107,2611154.56,IDN,5
1/10/2018,3093158.7750000004,4003699.020454545,USA,6
1/10/2018,3096789.7452121214,3391109.8181818184,IDN,4
1/10/2018,3258906.681974708,4828009.89922179,CHN,1
1/10/2018,3722395.6458,3939043.0114285713,CHN,6
1/10/2018,3918686.1857881146,6145212.427713178,USA,1
1/10/2018,4414584.707319079,5606758.65234375,DEU,5
1/10/2018,4560119.812106918,5620612.791666666,CAN,5
1/10/2018,5118311.411214072,6084030.5454054065,IND,5
1/10/2018,6540349.430303031,7708268.971428571,CAN,4
1/10/2018,7971913.746149478,9399988.997727273,CHN,5
1/10/2018,7975881.476945082,10400943.586956521,DEU,4
1/10/2018,8988314.645333333,10593370.832,IND,4
1/10/2018,9832035.719528781,12786006.539919354,USA,5
1/10/2018,17908585.216532476,22977750.866666663,USA,4
1/10/2018,21850540.446792454,23411293.335849054,CHN,4
1/10/2019,4343.310186206897,6571.491561403509,NZL,2
1/10/2019,4550.373043478261,8050.66,CRI,2
1/10/2019,4681.11506849315,7801.858447488584,IRL,2
1/10/2019,5246.487912636506,8572.69266770671,NOR,2
1/10/2019,7573.460183227625,13884.67700258398,CZE,2
1/10/2019,8071.675011865212,10141.33527131783,CRI,7
1/10/2019,8324.022022838499,14269.752039151714,CHE,2
1/10/2019,8380.47847847848,12570.717717717718,SVK,2
1/10/2019,9311.98763500931,10232.953445065177,NOR,7
1/10/2019,9410.93505871076,15292.769470404985,ISR,2
1/10/2019,9477.387700646164,10993.816071278827,NZL,7
1/10/2019,9687.294969955417,10929.255863539445,IRL,7
1/10/2019,9807.655351936692,15256.3527696793,CRI,3
1/10/2019,10175.327047146402,16534.906451612904,IRL,3
1/10/2019,10297.158610426928,15716.715773809523,SWE,2
1/10/2019,10605.316214833761,18041.58823529412,DOM,2
1/10/2019,10681.333436055467,19582.444632768358,AUT,2
1/10/2019,10713.396968243955,17997.052599369086,NZL,3
1/10/2019,11163.607258382644,17612.48717948718,NOR,3
1/10/2019,11553.109017721521,16336.409810126583,HUN,2
1/10/2019,11948.300699300702,17922.45104895105,IRL,1
1/10/2019,12347.005827160494,20352.207407407408,NOR,1
1/10/2019,12403.979851851851,13954.477333333332,CRI,6
1/10/2019,12897.464773544212,15968.289719626167,IRL,6
1/10/2019,13292.605136977832,16346.8930487106,NZL,6
1/10/2019,13389.717253333334,14653.589333333333,NOR,6
1/10/2019,13600.631256830602,19616.29508196721,FIN,2
1/10/2019,13655.554415700266,16442.402255639096,CHE,7
1/10/2019,13812.406862745098,23678.411764705885,CRI,1
1/10/2019,13849.126438434983,15856.246212121212,SVK,7
1/10/2019,15057.358083870971,26290.625225806452,NZL,1
1/10/2019,15108.681254229641,24551.607038123166,SVK,3
1/10/2019,15460.79284136874,23012.735955056178,GRC,2
1/10/2019,15733.950338557992,23777.20478468899,PRT,2
1/10/2019,17202.941095890408,28671.568493150684,SVK,1
1/10/2019,17596.152644657435,27946.830670926516,CHE,3
1/10/2019,18286.57349768179,25562.348127600555,GTM,2
1/10/2019,18454.1234224924,25403.906382978726,ECU,2
1/10/2019,18564.117778385276,20800.758474576272,ISR,7
1/10/2019,18568.271800281294,22281.926160337553,SWE,7
1/10/2019,18918.986004056795,28876.34705882353,ISR,3
1/10/2019,19144.851533048506,33871.66040462428,CHL,2
1/10/2019,19420.312984819007,20244.335294117645,HUN,7
1/10/2019,19481.105180901777,22898.842931937175,CHE,6
1/10/2019,20289.6286972939,23671.233480176215,CZE,7
1/10/2019,20886.600629779576,33940.726023391806,BEL,2
1/10/2019,21290.736206896552,36107.09649122807,AUS,2
1/10/2019,21862.716998191678,34008.670886075946,CZE,3
1/10/2019,21944.554292397657,25191.452631578944,FIN,7
1/10/2019,21961.461791717207,26536.76633165829,SWE,6
1/10/2019,22133.41443167305,26560.097318007658,AUT,7
1/10/2019,22514.921596547316,24669.910869565218,DOM,7
1/10/2019,22796.366134751774,25447.106382978724,SVK,6
1/10/2019,23193.752272727266,39760.71818181818,CHE,1
1/10/2019,23527.758026020412,33521.46428571429,HUN,3
1/10/2019,23657.21677451468,36800.114982578394,SWE,3
1/10/2019,24122.87317620651,29605.34435261708,CZE,6
1/10/2019,25534.52544610493,29231.975294117645,PRT,7
1/10/2019,25859.0750506579,26887.0078125,HUN,6
1/10/2019,26083.145022298453,46881.46981132075,PRT,3
1/10/2019,26295.430077169214,46522.683982683986,CZE,1
1/10/2019,26313.888896873872,47296.20553359683,FIN,3
1/10/2019,26855.624768718386,49235.31207598371,VEN,2
1/10/2019,27224.490705556123,30585.53894080997,ISR,6
1/10/2019,27280.30355113636,46741.953125,FIN,1
1/10/2019,27504.25260416666,47150.147321428565,SWE,1
1/10/2019,27524.30715501556,43715.07606973059,CMR,2
1/10/2019,27567.27676735218,40840.41002570694,MYS,2
1/10/2019,27912.972001883016,38730.9180887372,DOM,3
1/10/2019,28068.920272673382,43662.764868603044,AGO,2
1/10/2019,28217.851017639077,51732.72686567164,AUT,1
1/10/2019,28484.518165728074,50213.09292035398,DOM,1
1/10/2019,28844.04466019417,44868.513915857606,AUT,3
1/10/2019,29146.2108989559,41133.90836653386,HUN,1
1/10/2019,30397.80579297246,34090.99715099715,FIN,6
1/10/2019,30619.118100407057,53461.95223880597,ECU,3
1/10/2019,30897.99054854072,32639.577689243026,GRC,7
1/10/2019,31021.2102861155,49268.98104265403,YEM,2
1/10/2019,31194.8343,34660.926999999996,AUT,6
1/10/2019,31317.250398724085,46975.875598086124,ISR,1
1/10/2019,31799.2487206823,37378.06428571428,CRI,5
1/10/2019,31890.623487866105,52926.103207810316,PER,2
1/10/2019,32187.555804444448,46814.48,GRC,3
1/10/2019,32221.2175,60899.208333333336,SDN,2
1/10/2019,32540.909952231676,34309.87356321839,ECU,7
1/10/2019,32905.083850398725,34774.43962264151,GTM,7
1/10/2019,33124.356,34078.555555555555,DOM,6
1/10/2019,34172.14,37969.044444444444,IRL,5
1/10/2019,34920.69154951289,52809.32091690544,GTM,3
1/10/2019,34964.71760618729,40511.70489130435,PRT,6
1/10/2019,36432.840196895115,39533.06474820144,NOR,5
1/10/2019,38256.60495867768,64941.767676767675,DZA,2
1/10/2019,38278.47958628198,70177.2125748503,CHL,3
1/10/2019,38783.1468218882,61596.76259946949,ARG,2
1/10/2019,39272.52332992328,67458.40452488688,PRT,1
1/10/2019,40490.810184080896,44886.6015037594,ECU,6
1/10/2019,40580.99781474014,68878.63844086022,KEN,2
1/10/2019,40694.89569150637,46049.48722986247,CHL,7
1/10/2019,41006.107343157906,47516.93898245614,NZL,5
1/10/2019,41334.98451548451,50520.53663003663,CMR,7
1/10/2019,42352.85651478261,50885.30434782608,GRC,6
1/10/2019,43466.92329312334,47016.461734693876,GTM,6
1/10/2019,43638.07631578947,50249.90606060606,BEL,7
1/10/2019,44798.66647178153,73925.1921976593,POL,2
1/10/2019,46322.54807692307,58512.692307692305,YEM,7
1/10/2019,46617.3827309237,69926.07409638555,BEL,3
1/10/2019,46857.11223087147,78208.5327510917,ECU,1
1/10/2019,46917.76089428794,60405.582809224325,AUS,7
1/10/2019,50463.11158401184,78498.17357512953,TZA,2
1/10/2019,51312.902371541495,59729.30434782609,NOR,4
1/10/2019,51506.71619348055,90894.20504731861,AUS,3
1/10/2019,51782.48382066277,82242.76842105263,CHL,1
1/10/2019,52037.34538572933,88323.64139020538,KOR,2
1/10/2019,52306.919758993434,58184.101754385956,BEL,6
1/10/2019,52356.777248362116,60667.3768115942,SVK,5
1/10/2019,53468.68465619261,81610.09763313609,CMR,3
1/10/2019,53551.58779008621,79441.6077586207,GTM,1
1/10/2019,55252.93816708862,69135.30801687764,GRC,1
1/10/2019,56500.424128449886,64688.891393442624,AGO,7
1/10/2019,57173.0462962963,90804.25,COL,2
1/10/2019,57913.951173708905,106175.57715179968,UKR,2
1/10/2019,57982.365791308395,94221.34441087613,YEM,3
1/10/2019,58595.75050719005,64060.159274193546,MYS,7
1/10/2019,59465.327461701,104020.98098256736,ZAF,2
1/10/2019,59835.98648648649,70715.25675675676,CRI,4
1/10/2019,59928.03468208093,69916.04046242774,VEN,7
1/10/2019,61060.307543520306,111943.89716312056,AGO,3
1/10/2019,61491.9340119149,70274.1037037037,PER,7
1/10/2019,63408.57757272444,112184.40647482015,YEM,1
1/10/2019,63437.80594405593,116302.64423076922,VEN,3
1/10/2019,64178.731785714284,78130.63,CHL,6
1/10/2019,64318.808823529405,73507.2100840336,CHE,5
1/10/2019,64527.209402805005,82560.06590257879,AUS,6
1/10/2019,65836.10521091812,106983.67096774193,BEL,1
1/10/2019,66214.19399459945,112400.63795379538,ESP,2
1/10/2019,67399.05242424241,106982.62289562289,MYS,1
1/10/2019,67701.36427696078,116059.48161764706,AGO,1
1/10/2019,68156.34514811031,119003.14232209738,MYS,3
1/10/2019,69496.84891240447,85291.5873015873,CZE,5
1/10/2019,71163.49327245052,77727.11643835616,DOM,5
1/10/2019,71701.70516129033,132780.93548387097,AUS,1
1/10/2019,71832.78717896035,93094.33121019109,SDN,7
1/10/2019,71993.39108824046,90453.23495702006,AGO,6
1/10/2019,72136.1339458414,91632.38636363637,VEN,6
1/10/2019,73090.124536301,82835.47447447447,CMR,6
1/10/2019,73164.05251896518,90178.94845360825,CHE,4
1/10/2019,73938.50230140846,133619.77464788733,PER,3
1/10/2019,74889.26606334842,124815.44343891404,CMR,1
1/10/2019,75183.58526785714,89106.47142857143,YEM,6
1/10/2019,75393.60369928616,89002.35014005602,MYS,6
1/10/2019,76191.99425675676,148133.20945945947,SDN,3
1/10/2019,76749.44594594593,119388.02702702703,THA,2
1/10/2019,77778.61,93483.90625,FIN,5
1/10/2019,80149.38177150194,120224.07265725288,ITA,2
1/10/2019,80163.08330305232,90710.857421875,ARG,7
1/10/2019,81630.79213907785,90907.01851851851,ISR,5
1/10/2019,82790.5805095876,131490.9219858156,IRN,2
1/10/2019,83432.2616766467,139053.76946107784,ARG,3
1/10/2019,83854.98112853784,99027.76743749993,NZL,4
1/10/2019,84402.13365539453,149326.85185185185,VEN,1
1/10/2019,85108.81844847438,133834.48445595856,PHL,2
1/10/2019,86170.94996259041,106900.3154875717,KOR,7
1/10/2019,86363.57259672917,96895.71559633028,SWE,5
1/10/2019,86790.22047244095,130185.33070866142,TUR,2
1/10/2019,89130.61217495713,96690.01320754718,KEN,7
